Symbol,Mod,File,Line,SourceText
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22038,					color = { 84 228 247 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22042,					color = { 75 227 244 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22046,					color = { 80 219 243 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22050,				color = { 158 229 212 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22053,					color = { 57 205 247 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22057,					color = { 76 220 238 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22061,					color = { 36 197 242 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22065,					color = { 78 219 234 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22069,					color = { 52 212 237 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22073,					color = { 53 202 251 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22077,				color = { 131 195 184 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22080,					color = { 107 236 248 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22084,					color = { 31 202 235 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22088,					color = { 90 243 249 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22092,					color = { 17 173 210 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22096,					color = { 75 218 250 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22100,					color = { 36 197 244 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22104,				color = { 55 224 243 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22107,					color = { 53 210 245 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22111,					color = { 58 217 240 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22115,					color = { 80 219 244 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22119,					color = { 31 199 241 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22123,					color = { 71 215 251 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22127,				color = { 109 241 206 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22130,					color = { 74 211 241 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22134,					color = { 45 198 236 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22138,					color = { 72 209 244 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22142,					color = { 53 207 241 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22146,					color = { 75 218 253 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22150,					color = { 58 209 231 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22154,				color = { 60 228 240 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22157,					color = { 41 206 241 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22161,					color = { 63 218 243 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22165,					color = { 27 192 228 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22169,					color = { 76 218 251 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22173,					color = { 85 229 250 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22177,					color = { 48 213 238 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22181,				color = { 68 245 231 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22184,					color = { 69 212 239 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22189,					color = { 76 218 233 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22193,					color = { 71 217 237 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22197,					color = { 62 215 236 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22201,					color = { 67 230 244 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22205,					color = { 81 212 236 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22211,		color = { 74 188 213 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22233,			color = { 74 188 213 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22254,				color = { 37 149 222 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22257,					color = { 55 124 240 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22261,					color = { 65 146 237 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22265,					color = { 22 140 225 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22269,					color = { 67 118 241 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22273,					color = { 74 129 242 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22277,					color = { 44 133 239 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22281,				color = { 73 177 249 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22284,					color = { 14 122 209 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22288,					color = { 33 136 234 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22292,					color = { 72 149 237 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22296,					color = { 68 148 224 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22300,					color = { 19 139 222 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22304,				color = { 90 232 183 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22307,					color = { 77 138 212 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22311,					color = { 39 133 202 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22315,					color = { 78 113 216 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22319,					color = { 38 121 211 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22323,					color = { 58 127 214 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22327,					color = { 68 119 215 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22331,				color = { 21 131 207 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22334,					color = { 56 138 238 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22338,					color = { 19 132 233 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22342,					color = { 39 147 232 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22346,					color = { 35 148 225 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22350,					color = { 66 111 205 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22354,				color = { 145 233 209 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22357,					color = { 59 138 238 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22361,					color = { 89 151 221 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22365,					color = { 61 132 239 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22369,					color = { 16 115 209 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22373,					color = { 55 148 237 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22378,			color = { 45 178 217 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22399,				color = { 41 199 204 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22402,					color = { 133 218 234 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22406,					color = { 133 212 250 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22410,					color = { 133 213 230 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22414,					color = { 136 219 252 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22418,					color = { 133 209 237 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22422,					color = { 133 219 241 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22426,				color = { 50 179 223 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22429,					color = { 133 213 237 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22433,					color = { 133 214 218 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22437,					color = { 148 218 251 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22441,					color = { 133 214 255 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22445,					color = { 133 219 255 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22449,					color = { 133 216 231 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22453,				color = { 176 252 209 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22456,					color = { 72 161 234 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22460,					color = { 85 170 237 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22464,					color = { 75 172 241 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22468,					color = { 75 174 234 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22472,					color = { 74 170 241 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22476,					color = { 71 156 236 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22481,				color = { 98 235 205 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22484,					color = { 70 148 237 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22488,					color = { 73 164 250 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22492,					color = { 75 174 244 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22496,					color = { 75 173 246 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22500,				color = { 43 154 226 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22503,					color = { 133 225 250 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22507,					color = { 133 227 234 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22511,					color = { 133 221 251 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22515,					color = { 133 217 243 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22519,					color = { 133 222 238 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22523,					color = { 133 212 255 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22528,			color = { 131 238 223 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22549,				color = { 44 203 222 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22552,					color = { 69 141 239 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22557,					color = { 76 179 245 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22561,					color = { 73 164 237 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22565,				color = { 70 148 237 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22568,					color = { 74 166 248 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22572,					color = { 66 130 231 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22576,					color = { 63 117 220 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22580,				color = { 125 240 255 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22583,					color = { 72 156 244 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22587,					color = { 71 155 236 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22591,					color = { 73 164 233 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22595,					color = { 66 129 237 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22599,					color = { 72 157 239 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22603,					color = { 71 152 240 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22607,				color = { 186 253 210 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22610,					color = { 75 170 250 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22614,					color = { 70 150 234 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22618,					color = { 72 159 244 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22622,					color = { 75 177 229 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22626,				color = { 104 219 255 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22629,					color = { 75 172 248 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22633,					color = { 77 185 248 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22637,					color = { 76 182 234 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22641,					color = { 69 146 234 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22645,					color = { 72 158 246 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22651,		color = { 89 151 186 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22673,			color = { 45 208 233 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22694,				color = { 50 238 223 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22697,					color = { 133 218 232 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22701,					color = { 133 220 247 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22705,					color = { 133 221 227 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22709,					color = { 133 221 228 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22713,					color = { 133 227 239 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22717,					color = { 146 214 225 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22721,				color = { 29 200 230 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22724,					color = { 141 218 238 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22728,					color = { 141 212 225 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22732,					color = { 172 217 218 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22736,					color = { 133 224 234 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22740,					color = { 133 223 234 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22744,				color = { 41 189 239 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22747,					color = { 159 209 254 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22751,					color = { 133 208 247 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22755,					color = { 133 201 225 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22759,					color = { 133 198 247 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22763,				color = { 33 186 242 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22766,					color = { 133 212 221 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22772,					color = { 133 220 233 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22776,					color = { 172 217 219 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22780,				color = { 147 233 244 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22783,					color = { 133 218 233 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22787,					color = { 164 222 255 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22791,					color = { 144 215 228 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22796,			color = { 89 151 186 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22817,				color = { 64 145 200 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22820,					color = { 0 202 180 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22824,					color = { 0 176 187 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22828,					color = { 0 151 189 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22832,					color = { 0 132 180 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22836,					color = { 0 146 194 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22841,					color = { 0 151 177 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22845,				color = { 139 154 170 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22848,					color = { 0 155 195 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22852,					color = { 0 97 183 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22856,					color = { 0 151 192 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22860,				color = { 97 157 177 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22863,					color = { 0 146 189 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22867,					color = { 0 160 187 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22871,					color = { 0 195 191 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22875,				color = { 105 191 186 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22878,					color = { 0 148 192 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22882,					color = { 0 169 194 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22886,					color = { 0 172 196 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22890,					color = { 0 155 189 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22894,					color = { 0 174 196 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22898,				color = { 65 109 185 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22901,					color = { 24 162 201 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22905,					color = { 21 117 194 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22909,					color = { 22 209 191 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22913,					color = { 21 182 204 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22917,					color = { 23 158 203 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22922,			color = { 63 193 223 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22943,				color = { 88 225 249 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22946,					color = { 150 230 254 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22952,					color = { 140 224 254 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22956,					color = { 164 250 253 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22960,					color = { 164 250 251 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22964,					color = { 151 230 254 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22968,					color = { 151 227 254 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22972,				color = { 43 208 198 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22975,					color = { 184 243 255 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22979,					color = { 158 224 254 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22983,					color = { 139 242 245 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22987,					color = { 130 224 252 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22991,					color = { 152 245 253 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22995,					color = { 159 249 254 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,22999,				color = { 29 149 212 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23002,					color = { 159 245 252 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23006,					color = { 142 243 248 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23010,					color = { 92 213 180 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23014,					color = { 128 218 246 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23018,					color = { 199 240 255 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23022,					color = { 92 213 180 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23026,				color = { 49 213 237 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23029,					color = { 119 221 249 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23033,					color = { 157 232 247 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23037,					color = { 135 241 247 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23041,					color = { 111 214 240 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23045,					color = { 150 217 244 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23049,					color = { 134 217 245 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23053,				color = { 126 175 224 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23056,					color = { 145 240 254 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23060,					color = { 132 242 250 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23064,					color = { 171 226 254 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23068,					color = { 158 229 254 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23072,					color = { 102 189 219 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23076,					color = { 135 240 251 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23081,			color = { 118 218 218 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23102,				color = { 59 214 251 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23105,					color = { 0 133 152 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23109,					color = { 0 167 190 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23113,					color = { 0 206 223 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23117,					color = { 0 197 216 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23121,					color = { 0 188 221 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23125,					color = { 0 169 187 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23129,				color = { 144 218 151 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23132,					color = { 0 194 215 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23136,					color = { 1 209 225 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23140,					color = { 0 197 209 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23144,					color = { 0 104 131 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23148,					color = { 33 224 229 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23152,				color = { 168 222 241 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23155,					color = { 0 199 210 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23159,					color = { 0 196 208 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23163,					color = { 0 180 200 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23167,					color = { 0 182 198 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23171,					color = { 3 215 221 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23177,		color = { 114 228 226 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23199,			color = { 99 202 224 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23220,				color = { 109 213 247 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23223,					color = { 51 112 180 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23227,					color = { 47 107 177 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23231,					color = { 38 90 161 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23235,					color = { 48 82 160 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23239,					color = { 64 97 186 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23243,					color = { 41 65 138 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23247,				color = { 131 217 245 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23250,					color = { 73 120 200 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23254,					color = { 69 104 186 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23258,					color = { 50 131 206 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23262,					color = { 49 93 170 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23266,					color = { 44 109 183 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23270,					color = { 58 94 169 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23274,				color = { 60 165 229 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23277,					color = { 64 135 213 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23281,					color = { 42 117 183 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23285,					color = { 67 101 186 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23289,					color = { 53 126 195 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23293,					color = { 58 108 185 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23297,				color = { 70 166 201 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23300,					color = { 46 83 156 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23304,					color = { 63 131 209 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23308,					color = { 37 92 165 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23312,					color = { 67 106 186 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23316,					color = { 44 116 183 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23320,					color = { 74 107 196 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23324,				color = { 150 232 206 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23327,					color = { 40 65 147 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23331,					color = { 48 113 184 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23335,					color = { 55 130 202 }
color,A Game of Thrones,common/landed_titles/01_agot_landed_titles.txt,23339,					color = { 54 106 188 }
