BeforeCount,AfterCount,Difference,Component,Message,Signature
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_valyrian.txt line: 13194 (Velaryon_asoiaf_5)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_valyrian.txt line: * (Velaryon_asoiaf_5)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_vanity.txt line: 2 (asoiaf_Svennis)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_vanity.txt line: * (asoiaf_Svennis)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: 3264 (Clegane_asoiaf_3)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: * (Clegane_asoiaf_3)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: 3444 (Clegane_asoiaf_4)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: * (Clegane_asoiaf_4)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: 358 (Lannister_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: * (Lannister_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: 1995 (Lannister_asoiaf_10)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: * (Lannister_asoiaf_10)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: 2173 (Lannister_asoiaf_11)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: * (Lannister_asoiaf_11)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: 2351 (Lannister_asoiaf_12)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: * (Lannister_asoiaf_12)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: 180 (Lannister_asoiaf_129)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: * (Lannister_asoiaf_129)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: 2529 (Lannister_asoiaf_17)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: * (Lannister_asoiaf_17)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: * (Lannister_asoiaf_3)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: 1269 (Lannister_asoiaf_6)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: * (Lannister_asoiaf_6)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: 1817 (Lannister_asoiaf_9)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: * (Lannister_asoiaf_9)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: 2 (Lannister_asoiaf_90)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: * (Lannister_asoiaf_90)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: 5091 (Payne_asoiaf_6)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: * (Payne_asoiaf_6)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: 3623 (Reyne_asoiaf_63)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: * (Reyne_asoiaf_63)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: 5270 (Vikary_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: * (Vikary_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: 4358 (Westerling_asoiaf_23)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: * (Westerling_asoiaf_23)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 1986 (Branfield_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: * (Branfield_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 2165 (Branfield_asoiaf_2)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: * (Branfield_asoiaf_2)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 2703 (Cargyll_asoiaf_11)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: * (Cargyll_asoiaf_11)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 3059 (Cressen_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: * (Cressen_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 3418 (Pycelle_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: * (Pycelle_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 2 (Slynt_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: * (Slynt_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 2881 (Stark_hh_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: * (Stark_hh_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 916 (Stokeworth_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: * (Stokeworth_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 1094 (Stokeworth_asoiaf_2)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: * (Stokeworth_asoiaf_2)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 1272 (Stokeworth_asoiaf_3)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: * (Stokeworth_asoiaf_3)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 1450 (Stokeworth_asoiaf_4)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: * (Stokeworth_asoiaf_4)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 1628 (Stokeworth_asoiaf_5)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: * (Stokeworth_asoiaf_5)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 3239 (Tall_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: * (Tall_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: 2524 (Thorne_asoiaf_3)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_crownlands.txt line: * (Thorne_asoiaf_3)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: * (Dayne_asoiaf_4)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 1441 (Dayne_asoiaf_5)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: * (Dayne_asoiaf_5)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 1799 (Dayne_asoiaf_8)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: * (Dayne_asoiaf_8)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 718 (Martell_asoiaf_10)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: * (Martell_asoiaf_10)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 897 (Martell_asoiaf_11)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: * (Martell_asoiaf_11)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 2 (Martell_asoiaf_4)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: * (Martell_asoiaf_4)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 181 (Martell_asoiaf_7)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: * (Martell_asoiaf_7)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 360 (Martell_asoiaf_8)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: * (Martell_asoiaf_8)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 539 (Martell_asoiaf_9)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: * (Martell_asoiaf_9)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: * (Uller_asoiaf_6)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_essos.txt line: 1456 (Eunuch_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_essos.txt line: * (Eunuch_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_essos.txt line: 557 (Mysaria_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_essos.txt line: * (Mysaria_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_essos.txt line: 1100 (Saan_asoiaf_2)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_essos.txt line: * (Saan_asoiaf_2)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_essos.txt line: 921 (Shae_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_essos.txt line: * (Shae_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_essos.txt line: 1279 (Thoros_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_essos.txt line: * (Thoros_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_iron_isles.txt line: 735 (Greyjoy_asoiaf_14)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_iron_isles.txt line: * (Greyjoy_asoiaf_14)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_iron_isles.txt line: 4 (Greyjoy_asoiaf_5)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_iron_isles.txt line: * (Greyjoy_asoiaf_5)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_iron_isles.txt line: 182 (Greyjoy_asoiaf_6)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_iron_isles.txt line: * (Greyjoy_asoiaf_6)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_iron_isles.txt line: 365 (Greyjoy_asoiaf_9)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_iron_isles.txt line: * (Greyjoy_asoiaf_9)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 4514 (Bolton_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Bolton_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 4693 (Bolton_asoiaf_4)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Bolton_asoiaf_4)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 4872 (Bolton_asoiaf_5)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Bolton_asoiaf_5)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 3602 (Cassel_asoiaf_3)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Cassel_asoiaf_3)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 3781 (Cassel_asoiaf_4)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Cassel_asoiaf_4)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 6847 (Degore_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Degore_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 6131 (Forrester_asoiaf_2)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Forrester_asoiaf_2)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 6310 (Forrester_asoiaf_3)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Forrester_asoiaf_3)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 6489 (Forrester_asoiaf_4)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Forrester_asoiaf_4)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 6668 (Forrester_asoiaf_5)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Forrester_asoiaf_5)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 7384 (Glover_asoiaf_4)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Glover_asoiaf_4)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 7563 (Glover_asoiaf_5)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Glover_asoiaf_5)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 2690 (Karstark_asoiaf_4)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Karstark_asoiaf_4)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 5409 (Manderly_asoiaf_6)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Manderly_asoiaf_6)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 5588 (Manderly_asoiaf_7)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Manderly_asoiaf_7)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 5767 (Manderly_asoiaf_8)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Manderly_asoiaf_8)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 5051 (Mormont_asoiaf_2)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Mormont_asoiaf_2)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 5230 (Mormont_asoiaf_3)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Mormont_asoiaf_3)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 3239 (Poole_asoiaf_2)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Poole_asoiaf_2)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 2152 (Stark_asoiaf_10)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_10)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 2331 (Stark_asoiaf_11)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_11)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 723 (Stark_asoiaf_2)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_2)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 901 (Stark_asoiaf_3)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_3)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 1258 (Stark_asoiaf_4)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_4)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 1080 (Stark_asoiaf_5)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_5)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 1436 (Stark_asoiaf_6)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_6)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 2 (Stark_asoiaf_67)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_67)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 1615 (Stark_asoiaf_7)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_7)'
