"Count","Category","Owner","FirstLogLine","Component","Message"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1370","pdxassetutil.cpp:1763","pdxmesh [whitegrove_mesh] is out of sync with its meshsettings. [whitegrove_windows] is not in use in file: gfx/models/buildings/special/whitegrove/whitegrove.mesh"
"1","Graphics / portrait source error","AGOT+","1371","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/f_clothes/asoiaf/asoiaf_religious_clothing/asoiaf_silent_sister_robes/f_asoiaf_silent_sister_robes.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","","1413","pdx_entity.cpp:666","Failed to find entity ""india_walls_06_entity"" for attachment in"
"1","Graphics / portrait source error","","1414","pdx_entity.cpp:666","Failed to find entity ""india_walls_07_entity"" for attachment in"
"1","Graphics / portrait source error","","1411","pdx_entity.cpp:666","Failed to find entity ""western_walls_07_entity"" for attachment in"
"1","Graphics / portrait source error","","1412","pdx_entity.cpp:666","Failed to find entity ""india_walls_05_entity"" for attachment in"
"1","Graphics / portrait source error","","1417","pdx_entity.cpp:666","Failed to find entity ""mediterranean_walls_07_entity"" for attachment in"
"1","Graphics / portrait source error","","1418","pdx_entity.cpp:666","Failed to find entity ""fp2_building_iberian_wall_05_entity"" for attachment in"
"1","Graphics / portrait source error","","1415","pdx_entity.cpp:666","Failed to find entity ""mediterranean_walls_05_entity"" for attachment in"
"1","Graphics / portrait source error","","1416","pdx_entity.cpp:666","Failed to find entity ""mediterranean_walls_06_entity"" for attachment in"
"1","Graphics / portrait source error","","1405","pdx_entity.cpp:585","Could not find blend shape ""female_clothes_f_asoiaf_lannister_armour_high_bs_muscular"" for attribute ""bs_body_muscular_1"" in entity ""female_clothes_asoiaf_lannister_armour_high_entity"""
"1","Graphics / portrait source error","","1406","pdx_entity.cpp:585","Could not find blend shape ""female_clothes_f_asoiaf_lannister_armour_high_bs_old"" for attribute ""bs_body_old_1"" in entity ""female_clothes_asoiaf_lannister_armour_high_entity"""
"1","Graphics / portrait source error","","1403","pdx_entity.cpp:585","Could not find blend shape ""female_clothes_f_asoiaf_lannister_armour_high_bs_fat"" for attribute ""bs_body_fat_1"" in entity ""female_clothes_asoiaf_lannister_armour_high_entity"""
"1","Graphics / portrait source error","","1404","pdx_entity.cpp:585","Could not find blend shape ""female_clothes_f_asoiaf_lannister_armour_high_bs_gaunt"" for attribute ""bs_body_gaunt_1"" in entity ""female_clothes_asoiaf_lannister_armour_high_entity"""
"1","Graphics / portrait source error","","1409","pdx_entity.cpp:666","Failed to find entity ""western_walls_05_entity"" for attachment in"
"1","Graphics / portrait source error","","1410","pdx_entity.cpp:666","Failed to find entity ""western_walls_06_entity"" for attachment in"
"1","Graphics / portrait source error","","1407","pdx_entity.cpp:585","Could not find blend shape ""female_clothes_f_asoiaf_lannister_armour_high_bs_dwarf"" for attribute ""bs_body_dwarf_1"" in entity ""female_clothes_asoiaf_lannister_armour_high_entity"""
"1","Graphics / portrait source error","","1408","pdx_entity.cpp:585","Could not find blend shape ""female_clothes_f_asoiaf_lannister_armour_high_bs_infant"" for attribute ""bs_body_infant_1"" in entity ""female_clothes_asoiaf_lannister_armour_high_entity"""
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1452","portraitcontext.cpp:184","No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_dornish.txt line: 1779 (Dayne_asoiaf_5)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1496","portraitcontext.cpp:184","No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_north.txt line: 5428 (Bolton_asoiaf_4)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1497","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_north.txt line: 5432 (Bolton_asoiaf_4)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1494","portraitcontext.cpp:184","No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_north.txt line: 5421 (Bolton_asoiaf_4)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1495","portraitcontext.cpp:184","No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_north.txt line: 5422 (Bolton_asoiaf_4)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1500","portraitcontext.cpp:184","No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_north.txt line: 5631 (Bolton_asoiaf_5)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1501","portraitcontext.cpp:184","No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_north.txt line: 5637 (Bolton_asoiaf_5)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1498","portraitcontext.cpp:184","No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: 5629 (Bolton_asoiaf_5)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1499","portraitcontext.cpp:184","No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_north.txt line: 5630 (Bolton_asoiaf_5)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1488","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_north.txt line: 4222 (Cassel_asoiaf_3)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1489","portraitcontext.cpp:184","No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: 5211 (Bolton_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1486","portraitcontext.cpp:184","No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_north.txt line: 4211 (Cassel_asoiaf_3)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1487","portraitcontext.cpp:184","No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_north.txt line: 4212 (Cassel_asoiaf_3)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1492","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_north.txt line: 5223 (Bolton_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1493","portraitcontext.cpp:184","No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: 5420 (Bolton_asoiaf_4)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1490","portraitcontext.cpp:184","No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_north.txt line: 5212 (Bolton_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1491","portraitcontext.cpp:184","No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_north.txt line: 5213 (Bolton_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1512","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_north.txt line: 7897 (Degore_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1513","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_north.txt line: 8102 (Tuttle_asoiaf_4)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1510","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_north.txt line: 6471 (Manderly_asoiaf_7)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1511","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_north.txt line: 6676 (Manderly_asoiaf_8)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1516","portraitcontext.cpp:184","No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: 344 (Tyrell_asoiaf_8)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1517","portraitcontext.cpp:184","No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_reach.txt line: 345 (Tyrell_asoiaf_8)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1514","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_north.txt line: 8307 (Tuttle_asoiaf_5)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1515","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_north.txt line: 8717 (Glover_asoiaf_5)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1504","portraitcontext.cpp:184","No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_north.txt line: 5839 (Mormont_asoiaf_2)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1505","portraitcontext.cpp:184","No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_north.txt line: 5840 (Mormont_asoiaf_2)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1502","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_north.txt line: 5641 (Bolton_asoiaf_5)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1503","portraitcontext.cpp:184","No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: 5838 (Mormont_asoiaf_2)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1508","portraitcontext.cpp:184","No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_north.txt line: 6049 (Mormont_asoiaf_3)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1509","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_north.txt line: 6266 (Manderly_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1506","portraitcontext.cpp:184","No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: 6047 (Mormont_asoiaf_3)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1507","portraitcontext.cpp:184","No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_north.txt line: 6048 (Mormont_asoiaf_3)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1485","portraitcontext.cpp:184","No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: 4210 (Cassel_asoiaf_3)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1463","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_essos.txt line: 1352 (Saan_asoiaf_2)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1464","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_essos.txt line: 1557 (Thoros_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1461","portraitcontext.cpp:184","No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_dornish.txt line: 2592 (Uller_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1462","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_essos.txt line: 746 (Mysaria_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1467","portraitcontext.cpp:184","No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_essos.txt line: 1754 (Eunuch_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1468","portraitcontext.cpp:184","No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_essos.txt line: 1760 (Eunuch_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1465","portraitcontext.cpp:184","No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_essos.txt line: 1752 (Eunuch_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1466","portraitcontext.cpp:184","No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_essos.txt line: 1753 (Eunuch_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1455","portraitcontext.cpp:184","No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_dornish.txt line: 1981 (Dayne_asoiaf_4)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1456","portraitcontext.cpp:184","No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_dornish.txt line: 1982 (Dayne_asoiaf_4)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1453","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_dornish.txt line: 1783 (Dayne_asoiaf_5)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1454","portraitcontext.cpp:184","No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_dornish.txt line: 1980 (Dayne_asoiaf_4)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1459","portraitcontext.cpp:184","No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_dornish.txt line: 2590 (Uller_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1460","portraitcontext.cpp:184","No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_dornish.txt line: 2591 (Uller_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1457","portraitcontext.cpp:184","No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_dornish.txt line: 1988 (Dayne_asoiaf_4)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1458","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_dornish.txt line: 1992 (Dayne_asoiaf_4)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1479","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_north.txt line: 762 (Stark_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1480","portraitcontext.cpp:184","No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: 1774 (Stark_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1477","portraitcontext.cpp:184","No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_iron_isles.txt line: 575 (Greyjoy_asoiaf_9)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1478","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_iron_isles.txt line: 579 (Greyjoy_asoiaf_9)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1483","portraitcontext.cpp:184","No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_north.txt line: 1782 (Stark_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1484","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_north.txt line: 1786 (Stark_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1481","portraitcontext.cpp:184","No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_north.txt line: 1775 (Stark_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1482","portraitcontext.cpp:184","No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_north.txt line: 1776 (Stark_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1471","portraitcontext.cpp:184","No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_iron_isles.txt line: 355 (Greyjoy_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1472","portraitcontext.cpp:184","No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_iron_isles.txt line: 356 (Greyjoy_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1469","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_essos.txt line: 1764 (Eunuch_asoiaf_1)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1470","portraitcontext.cpp:184","No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_iron_isles.txt line: 354 (Greyjoy_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1475","portraitcontext.cpp:184","No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_iron_isles.txt line: 568 (Greyjoy_asoiaf_9)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1476","portraitcontext.cpp:184","No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_iron_isles.txt line: 569 (Greyjoy_asoiaf_9)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1473","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_iron_isles.txt line: 366 (Greyjoy_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+ | Исправления совместимости","1474","portraitcontext.cpp:184","No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_iron_isles.txt line: 567 (Greyjoy_asoiaf_9)"
"1","Graphics / portrait source error","AGOT+","1365","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/f_legwear/asoiaf/asoiaf_generic/f_asoiaf_leather_boots_1/f_asoiaf_leather_boots_1.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1239","pdxassetutil.cpp:1763","pdxmesh [starpike_mesh] is out of sync with its meshsettings. [starpike_lower] is not in use in file: gfx/models/buildings/special/starpike/starpike.mesh"
"1","Graphics / portrait source error","AGOT+","1241","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/m_cloaks/asoiaf/asoiaf_crownlands/asoiaf_gold_cloak_cloak/asoiaf_gold_cloak_cloak.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","AGOT+","1237","pdxassetutil.cpp:556","UV-Set: 2 in mesh 'f_asoiaf_nights_watch_cloak_1Shape' in file 'gfx/models/portraits/f_cloaks/asoiaf/asoiaf_nights_watch/f_asoiaf_nights_watch_cloak_1/f_asoiaf_nights_watch_cloak_1.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1238","pdxassetutil.cpp:1763","pdxmesh [starpike_mesh] is out of sync with its meshsettings. [starpike_ground] is not in use in file: gfx/models/buildings/special/starpike/starpike.mesh"
"1","Graphics / portrait source error","AGOT+","1244","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/m_legwear/asoiaf/asoiaf_crownlands/asoiaf_dragonstone_legs/asoiaf_dragonstone_legs.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1245","pdxassetutil.cpp:556","UV-Set: 1 in mesh 'pole_town' in file 'gfx/models/buildings/special/planky town/planky_town.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","AGOT+","1242","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/m_legwear/asoiaf/asoiaf_generic/asoiaf_leather_boots_6/asoiaf_leather_boots_6.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1243","pdxassetutil.cpp:1763","pdxmesh [high_hermitage_mesh] is out of sync with its meshsettings. [ep3_basilica_sant_apollinare_nuovo_decalShape] is not in use in file: gfx/models/buildings/special/high_hermitage/high_hermitage.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1227","pdxassetutil.cpp:1763","pdxmesh [crag_mesh] is out of sync with its meshsettings. [lannisport_lkShape] is not in use in file: gfx/models/buildings/special/crag/crag.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1228","pdxassetutil.cpp:1763","pdxmesh [crag_mesh] is out of sync with its meshsettings. [lannisport_lpShape] is not in use in file: gfx/models/buildings/special/crag/crag.mesh"
"1","Graphics / portrait source error","AGOT+","1225","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/m_legwear/asoiaf/asoiaf_generic/asoiaf_slippers_1/asoiaf_slippers_1.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1226","pdxassetutil.cpp:1763","pdxmesh [crag_mesh] is out of sync with its meshsettings. [lannisport_dgShape] is not in use in file: gfx/models/buildings/special/crag/crag.mesh"
"1","Graphics / portrait source error","AGOT+","1233","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/m_jewellery/asoiaf/asoiaf_generic/asoiaf_shark_tooth_necklace/asoiaf_shark_tooth_necklace.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","AGOT+","1234","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/m_jewellery/asoiaf/asoiaf_religious_jewellery/asoiaf_septon_jewellery/asoiaf_septon_necklace_1/asoiaf_septon_necklace_1.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","AGOT+","1229","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/f_clothes/asoiaf/asoiaf_crownlands/asoiaf_dragonstone/f_asoiaf_dragonstone_armour_low/f_asoiaf_dragonstone_armour_low.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1232","pdxassetutil.cpp:1763","pdxmesh [building_special_lonely_light_04] is out of sync with its meshsettings. [dock_tower_wood] is not in use in file: gfx/models/buildings/special/Lonely Light/building_special_lonely_light_04.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1264","pdxassetutil.cpp:556","UV-Set: 1 in mesh 'ashemark_stone_ground' in file 'gfx/models/buildings/special/ashemark/ashemark.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1265","pdxassetutil.cpp:1763","pdxmesh [building_palestone_sword_01_mesh] is out of sync with its meshsettings. [casterlyrock_rockShape] is not in use in file: gfx/models/buildings/special/palestone_sword/building_palestone_sword_01.mesh"
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1258","pdxassetutil.cpp:556","UV-Set: 0 in mesh 'pallet' in file 'gfx/models/buildings/special/castamere/24castamere_3.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","AGOT+","1263","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/f_legwear/asoiaf/asoiaf_iron_isles/f_asoiaf_greyjoy_legs/f_asoiaf_greyjoy_legs.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","AGOT+","1268","pdxassetutil.cpp:556","UV-Set: 1 in mesh 'asoiaf_leather_boots_2Shape' in file 'gfx/models/portraits/m_legwear/asoiaf/asoiaf_generic/asoiaf_leather_boots_2/asoiaf_leather_boots_2.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1269","pdxassetutil.cpp:556","UV-Set: 0 in mesh 'lift' in file 'gfx/models/buildings/special/castamere/24castamere_2.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1266","pdxassetutil.cpp:556","UV-Set: 1 in mesh 'lannisport_dgShape' in file 'gfx/models/buildings/special/fanghill/fanghill.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","AGOT+","1267","pdxassetutil.cpp:556","UV-Set: 1 in mesh 'f_asoiaf_westerlands_mourning_1Shape' in file 'gfx/models/portraits/f_clothes/asoiaf/asoiaf_westerlands/asoiaf_westerlands_mourning_1/f_asoiaf_westerlands_mourning_1.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","AGOT+","1248","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/m_legwear/asoiaf/asoiaf_crownlands/asoiaf_gold_cloak_legs/asoiaf_gold_cloak_legs.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1249","pdxassetutil.cpp:556","UV-Set: 1 in mesh 'rooksrest_stone_ground' in file 'gfx/models/buildings/special/rooksrest/rooksrest.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","AGOT+","1246","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/m_legwear/asoiaf/asoiaf_generic/asoiaf_leather_boots_1/asoiaf_leather_boots_1.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","AGOT+","1247","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/f_cloaks/asoiaf/asoiaf_crownlands/f_asoiaf_gold_cloak_cloak/f_asoiaf_gold_cloak_cloak.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","AGOT+","1252","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/m_clothes/asoiaf/asoiaf_stepstones/asoiaf_pirate_prince_tunic/asoiaf_pirate_prince_tunic.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","COW-AGOT: 3D Models & Bigger Castles","1253","pdxassetutil.cpp:556","UV-Set: 0 in mesh 'lift' in file 'gfx/models/buildings/special/castamere/24castamere_3.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area."
"1","Graphics / portrait source error","AGOT+","1250","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/m_legwear/asoiaf/asoiaf_iron_isles/asoiaf_greyjoy_legs/asoiaf_greyjoy_legs.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","AGOT+","1251","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/m_clothes/asoiaf/asoiaf_reach/asoiaf_tyrell_armour_high/asoiaf_tyrell_armour_high.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","AGOT+","1224","pdxassetutil.cpp:2002","Asset ""gfx/models/portraits/m_clothes/asoiaf/asoiaf_crownlands/asoiaf_dragonstone/asoiaf_dragonstone_armour_low/asoiaf_dragonstone_armour_low.mesh"" has more than 3 UV channels. This is not supported and will be ignored."
"1","Graphics / portrait source error","","1202","pdx_3dtypes.cpp:145","a 3d-type with the name ""male_cloaks_secular_shouldercape_01_mesh"" already exists!"
"1","Graphics / portrait source error","AGOT+ | Unresolved file","1203","pdx_blend_shape_database.cpp:26","Blendshape file gfx/models/portraits/m_legwear/asoiaf/asoiaf_iron_isles/asoiaf_ironborn_legs_coa/asoiaf_greyjoy_legs_bs_no_left_leg.mesh not found. Relevant mesh file: gfx/models/portraits/m_legwear/asoiaf/asoiaf_iron_isles/asoiaf_ironborn_legs_coa/asoiaf_ironborn_legs_coa.mesh"
