BeforeCount,AfterCount,Difference,Component,Message,Signature
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_westerlands.txt line: 5755 (Payne_asoiaf_6),portraitcontext.cpp:184 No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_westerlands.txt line: * (Payne_asoiaf_6)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_westerlands.txt line: 5964 (Vikary_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_westerlands.txt line: * (Vikary_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_crownlands.txt line: 3988 (Pycelle_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_crownlands.txt line: * (Pycelle_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_crownlands.txt line: 148 (Slynt_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_crownlands.txt line: * (Slynt_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_dornish.txt line: 1980 (Dayne_asoiaf_4),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_dornish.txt line: * (Dayne_asoiaf_4)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_dornish.txt line: 1771 (Dayne_asoiaf_5),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_dornish.txt line: * (Dayne_asoiaf_5)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_dornish.txt line: 2590 (Uller_asoiaf_6),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_dornish.txt line: * (Uller_asoiaf_6)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_essos.txt line: 1752 (Eunuch_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_essos.txt line: * (Eunuch_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_iron_isles.txt line: 354 (Greyjoy_asoiaf_6),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_iron_isles.txt line: * (Greyjoy_asoiaf_6)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_iron_isles.txt line: 567 (Greyjoy_asoiaf_9),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_iron_isles.txt line: * (Greyjoy_asoiaf_9)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: 5211 (Bolton_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: * (Bolton_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: 5420 (Bolton_asoiaf_4),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: * (Bolton_asoiaf_4)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: 5629 (Bolton_asoiaf_5),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: * (Bolton_asoiaf_5)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: 4210 (Cassel_asoiaf_3),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: * (Cassel_asoiaf_3)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: 5838 (Mormont_asoiaf_2),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: * (Mormont_asoiaf_2)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: 6047 (Mormont_asoiaf_3),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: * (Mormont_asoiaf_3)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: 1774 (Stark_asoiaf_6),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_6)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: 3792 (Florent_asoiaf_8),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: * (Florent_asoiaf_8)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: 6431 (Hightower_asoiaf_14),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: * (Hightower_asoiaf_14)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: 5595 (Hightower_asoiaf_3),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: * (Hightower_asoiaf_3)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: 5804 (Hightower_asoiaf_5),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: * (Hightower_asoiaf_5)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: 6013 (Hightower_asoiaf_7),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: * (Hightower_asoiaf_7)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: 6222 (Hightower_asoiaf_9),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: * (Hightower_asoiaf_9)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: 1578 (Redwyne_asoiaf_2),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: * (Redwyne_asoiaf_2)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: 2381 (Tarly_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: * (Tarly_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: 2590 (Tarly_asoiaf_2),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: * (Tarly_asoiaf_2)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: 2799 (Tarly_asoiaf_3),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: * (Tarly_asoiaf_3)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: 553 (Tyrell_asoiaf_11),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: * (Tyrell_asoiaf_11)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: 762 (Tyrell_asoiaf_12),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: * (Tyrell_asoiaf_12)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: 344 (Tyrell_asoiaf_8),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_reach.txt line: * (Tyrell_asoiaf_8)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_riverlands.txt line: 148 (Tully_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_riverlands.txt line: * (Tully_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_riverlands.txt line: 357 (Tully_asoiaf_4),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_riverlands.txt line: * (Tully_asoiaf_4)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_riverlands.txt line: 566 (Tully_asoiaf_6),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_riverlands.txt line: * (Tully_asoiaf_6)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_riverlands.txt line: 776 (Tully_asoiaf_7),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_riverlands.txt line: * (Tully_asoiaf_7)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_riverlands.txt line: 985 (Tully_asoiaf_9),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_riverlands.txt line: * (Tully_asoiaf_9)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_stormlands.txt line: 1940 (Baratheon_asoiaf_2_1),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_stormlands.txt line: * (Baratheon_asoiaf_2_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_stormlands.txt line: 4999 (Melisandre_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_stormlands.txt line: * (Melisandre_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_stormlands.txt line: 5208 (Seaworth_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_stormlands.txt line: * (Seaworth_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_stormlands.txt line: 4376 (Selmy_asoiaf_3),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_stormlands.txt line: * (Selmy_asoiaf_3)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_stormlands.txt line: 3745 (Tarth_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_stormlands.txt line: * (Tarth_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_stormlands.txt line: 3956 (Tarth_asoiaf_3),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_stormlands.txt line: * (Tarth_asoiaf_3)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_stormlands.txt line: 4166 (Tarth_asoiaf_6),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_stormlands.txt line: * (Tarth_asoiaf_6)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_stormlands.txt line: 4585 (Trant_asoiaf_2),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_stormlands.txt line: * (Trant_asoiaf_2)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_vale.txt line: 557 (Arryn_asoiaf_3),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_vale.txt line: * (Arryn_asoiaf_3)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_vale.txt line: 1559 (Baelish_asoiaf_2),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_vale.txt line: * (Baelish_asoiaf_2)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_vale.txt line: 1973 (Royce_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_vale.txt line: * (Royce_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_valyrian.txt line: 11837 (Targaryen_asoiaf_12),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_valyrian.txt line: * (Targaryen_asoiaf_12)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_valyrian.txt line: 8773 (Targaryen_asoiaf_120),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_valyrian.txt line: * (Targaryen_asoiaf_120)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_valyrian.txt line: 10810 (Targaryen_asoiaf_3),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_valyrian.txt line: * (Targaryen_asoiaf_3)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_valyrian.txt line: 14675 (Velaryon_asoiaf_2),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_valyrian.txt line: * (Velaryon_asoiaf_2)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_valyrian.txt line: 14884 (Velaryon_asoiaf_5),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_valyrian.txt line: * (Velaryon_asoiaf_5)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_westerlands.txt line: 3758 (Clegane_asoiaf_3),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_westerlands.txt line: * (Clegane_asoiaf_3)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_westerlands.txt line: 3968 (Clegane_asoiaf_4),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_westerlands.txt line: * (Clegane_asoiaf_4)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_westerlands.txt line: 5754 (Payne_asoiaf_6),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_westerlands.txt line: * (Payne_asoiaf_6)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_westerlands.txt line: 5963 (Vikary_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_westerlands.txt line: * (Vikary_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_crownlands.txt line: 156 (Slynt_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_crownlands.txt line: * (Slynt_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_dornish.txt line: 1988 (Dayne_asoiaf_4),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_dornish.txt line: * (Dayne_asoiaf_4)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_dornish.txt line: 1779 (Dayne_asoiaf_5),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_dornish.txt line: * (Dayne_asoiaf_5)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_essos.txt line: 1760 (Eunuch_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_essos.txt line: * (Eunuch_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_iron_isles.txt line: 575 (Greyjoy_asoiaf_9),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_iron_isles.txt line: * (Greyjoy_asoiaf_9)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_north.txt line: 5428 (Bolton_asoiaf_4),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_north.txt line: * (Bolton_asoiaf_4)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_north.txt line: 5637 (Bolton_asoiaf_5),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_north.txt line: * (Bolton_asoiaf_5)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_north.txt line: 1782 (Stark_asoiaf_6),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_6)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_reach.txt line: 352 (Tyrell_asoiaf_8),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_reach.txt line: * (Tyrell_asoiaf_8)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_riverlands.txt line: 365 (Tully_asoiaf_4),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_riverlands.txt line: * (Tully_asoiaf_4)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_riverlands.txt line: 574 (Tully_asoiaf_6),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_riverlands.txt line: * (Tully_asoiaf_6)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_riverlands.txt line: 993 (Tully_asoiaf_9),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_riverlands.txt line: * (Tully_asoiaf_9)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_stormlands.txt line: 1948 (Baratheon_asoiaf_2_1),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_stormlands.txt line: * (Baratheon_asoiaf_2_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_stormlands.txt line: 5007 (Melisandre_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_stormlands.txt line: * (Melisandre_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_stormlands.txt line: 4174 (Tarth_asoiaf_6),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_stormlands.txt line: * (Tarth_asoiaf_6)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_stormlands.txt line: 4593 (Trant_asoiaf_2),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_stormlands.txt line: * (Trant_asoiaf_2)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_vale.txt line: 1567 (Baelish_asoiaf_2),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_vale.txt line: * (Baelish_asoiaf_2)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_valyrian.txt line: 11845 (Targaryen_asoiaf_12),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_valyrian.txt line: * (Targaryen_asoiaf_12)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_valyrian.txt line: 8781 (Targaryen_asoiaf_120),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_valyrian.txt line: * (Targaryen_asoiaf_120)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_valyrian.txt line: 14892 (Velaryon_asoiaf_5),portraitcontext.cpp:184 No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_valyrian.txt line: * (Velaryon_asoiaf_5)
1,0,-1,portraitcontext.cpp:239,Trying to read gene gene_bs_ear_outward a second time at file: common/bookmark_portraits/bookmark_282_eddard_stark.txt line: 207 (bookmark_282_eddard_stark),portraitcontext.cpp:239 Trying to read gene gene_bs_ear_outward a second time at file: common/bookmark_portraits/bookmark_282_eddard_stark.txt line: * (bookmark_282_eddard_stark)
1,0,-1,portraitcontext.cpp:239,Trying to read gene gene_bs_ear_outward a second time at file: common/bookmark_portraits/bookmark_282_robert_baratheon.txt line: 204 (bookmark_282_robert_baratheon),portraitcontext.cpp:239 Trying to read gene gene_bs_ear_outward a second time at file: common/bookmark_portraits/bookmark_282_robert_baratheon.txt line: * (bookmark_282_robert_baratheon)
