"Count","Category","Owner","FirstLogLine","Component","Message"
"1","Graphics / portrait source error","AGOT+","2878","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_iron_isles.txt line: 373 (Greyjoy_asoiaf_9)"
"1","Graphics / portrait source error","AGOT+","2873","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_head_shape! at 'file: common/dna_data/test_dna_iron_isles.txt line: 182 (Greyjoy_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2872","portraitcontext.cpp:326","Persistent portrait info missing gene eye_color_saturation! at 'file: common/dna_data/test_dna_iron_isles.txt line: 182 (Greyjoy_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2875","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_eye_shape! at 'file: common/dna_data/test_dna_iron_isles.txt line: 182 (Greyjoy_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2874","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_eye_lower_lid_size! at 'file: common/dna_data/test_dna_iron_isles.txt line: 182 (Greyjoy_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2880","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_iron_isles.txt line: 375 (Greyjoy_asoiaf_9)"
"1","Graphics / portrait source error","AGOT+","2886","portraitcontext.cpp:184","No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_iron_isles.txt line: 513 (Greyjoy_asoiaf_9)"
"1","Graphics / portrait source error","AGOT+","2885","portraitcontext.cpp:184","No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_iron_isles.txt line: 512 (Greyjoy_asoiaf_9)"
"1","Graphics / portrait source error","AGOT+","2888","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_iron_isles.txt line: 523 (Greyjoy_asoiaf_9)"
"1","Graphics / portrait source error","AGOT+","2887","portraitcontext.cpp:184","No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_iron_isles.txt line: 519 (Greyjoy_asoiaf_9)"
"1","Graphics / portrait source error","AGOT+","2882","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_iron_isles.txt line: 377 (Greyjoy_asoiaf_9)"
"1","Graphics / portrait source error","AGOT+","2881","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_iron_isles.txt line: 376 (Greyjoy_asoiaf_9)"
"1","Graphics / portrait source error","AGOT+","2884","portraitcontext.cpp:184","No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_iron_isles.txt line: 511 (Greyjoy_asoiaf_9)"
"1","Graphics / portrait source error","AGOT+","2883","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_iron_isles.txt line: 378 (Greyjoy_asoiaf_9)"
"1","Graphics / portrait source error","AGOT+","2502","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2501","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2504","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2503","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2498","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2497","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2500","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2499","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2505","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2511","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wings_shading! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2510","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2513","portraitcontext.cpp:326","Persistent portrait info missing gene eye_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2512","portraitcontext.cpp:326","Persistent portrait info missing gene skin_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2507","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2506","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2509","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2508","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2496","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2484","portraitcontext.cpp:184","No gene with key: gene_forehead_inner_brow_width in group human at file: common/dna_data/test_dna_dornish.txt line: 2317 (Uller_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+","2483","portraitcontext.cpp:184","No gene with key: gene_eye_shut_bottom in group human at file: common/dna_data/test_dna_dornish.txt line: 2311 (Uller_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+","2486","portraitcontext.cpp:184","No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: 2324 (Uller_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+","2485","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_dornish.txt line: 2321 (Uller_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+","2480","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_dornish.txt line: 2176 (Uller_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+","2479","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_dornish.txt line: 2175 (Uller_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+","2482","portraitcontext.cpp:184","No gene with key: gene_eye_shut_top in group human at file: common/dna_data/test_dna_dornish.txt line: 2310 (Uller_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+","2481","portraitcontext.cpp:184","No gene with key: gene_eye_size in group human at file: common/dna_data/test_dna_dornish.txt line: 2309 (Uller_asoiaf_6)"
"1","Graphics / portrait source error","AGOT+","2487","portraitcontext.cpp:326","Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2493","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2492","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2495","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2494","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2489","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2488","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2491","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2490","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2514","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_head_shape! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2538","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 372 (asoiaf_Capon_2)'"
"1","Graphics / portrait source error","AGOT+","2537","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 372 (asoiaf_Capon_2)'"
"1","Graphics / portrait source error","AGOT+","2540","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 372 (asoiaf_Capon_2)'"
"1","Graphics / portrait source error","AGOT+","2539","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 372 (asoiaf_Capon_2)'"
"1","Graphics / portrait source error","AGOT+","2534","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 187 (asoiaf_Kobyla_2)'"
"1","Graphics / portrait source error","AGOT+","2533","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 187 (asoiaf_Kobyla_2)'"
"1","Graphics / portrait source error","AGOT+","2536","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 187 (asoiaf_Kobyla_2)'"
"1","Graphics / portrait source error","AGOT+","2535","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 187 (asoiaf_Kobyla_2)'"
"1","Graphics / portrait source error","AGOT+","2541","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 372 (asoiaf_Capon_2)'"
"1","Graphics / portrait source error","AGOT+","2547","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 557 (asoiaf_Erik)'"
"1","Graphics / portrait source error","AGOT+","2546","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 372 (asoiaf_Capon_2)'"
"1","Graphics / portrait source error","AGOT+","2549","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 557 (asoiaf_Erik)'"
"1","Graphics / portrait source error","AGOT+","2548","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 557 (asoiaf_Erik)'"
"1","Graphics / portrait source error","AGOT+","2543","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 372 (asoiaf_Capon_2)'"
"1","Graphics / portrait source error","AGOT+","2542","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 372 (asoiaf_Capon_2)'"
"1","Graphics / portrait source error","AGOT+","2545","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 372 (asoiaf_Capon_2)'"
"1","Graphics / portrait source error","AGOT+","2544","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 372 (asoiaf_Capon_2)'"
"1","Graphics / portrait source error","AGOT+","2532","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 187 (asoiaf_Kobyla_2)'"
"1","Graphics / portrait source error","AGOT+","2520","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 2 (asoiaf_Leipa_12)'"
"1","Graphics / portrait source error","AGOT+","2519","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 2 (asoiaf_Leipa_12)'"
"1","Graphics / portrait source error","AGOT+","2522","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 2 (asoiaf_Leipa_12)'"
"1","Graphics / portrait source error","AGOT+","2521","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 2 (asoiaf_Leipa_12)'"
"1","Graphics / portrait source error","AGOT+","2516","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_eye_shape! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2515","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_eye_lower_lid_size! at 'file: common/dna_data/test_dna_dornish.txt line: 2163 (Uller_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2518","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 2 (asoiaf_Leipa_12)'"
"1","Graphics / portrait source error","AGOT+","2517","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 2 (asoiaf_Leipa_12)'"
"1","Graphics / portrait source error","AGOT+","2523","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 2 (asoiaf_Leipa_12)'"
"1","Graphics / portrait source error","AGOT+","2529","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 187 (asoiaf_Kobyla_2)'"
"1","Graphics / portrait source error","AGOT+","2528","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 187 (asoiaf_Kobyla_2)'"
"1","Graphics / portrait source error","AGOT+","2531","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 187 (asoiaf_Kobyla_2)'"
"1","Graphics / portrait source error","AGOT+","2530","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 187 (asoiaf_Kobyla_2)'"
"1","Graphics / portrait source error","AGOT+","2525","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 2 (asoiaf_Leipa_12)'"
"1","Graphics / portrait source error","AGOT+","2524","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 2 (asoiaf_Leipa_12)'"
"1","Graphics / portrait source error","AGOT+","2527","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 187 (asoiaf_Kobyla_2)'"
"1","Graphics / portrait source error","AGOT+","2526","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_easter_eggs.txt line: 2 (asoiaf_Leipa_12)'"
"1","Graphics / portrait source error","AGOT+","2431","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_dornish.txt line: 1809 (Dayne_asoiaf_8)"
"1","Graphics / portrait source error","AGOT+","2430","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_dornish.txt line: 1808 (Dayne_asoiaf_8)"
"1","Graphics / portrait source error","AGOT+","2433","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_dornish.txt line: 1811 (Dayne_asoiaf_8)"
"1","Graphics / portrait source error","AGOT+","2432","portraitcontext.cpp:184","No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_dornish.txt line: 1810 (Dayne_asoiaf_8)"
"1","Graphics / portrait source error","AGOT+","2427","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_dornish.txt line: 1805 (Dayne_asoiaf_8)"
"1","Graphics / portrait source error","AGOT+","2426","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_eye_shape! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)'"
"1","Graphics / portrait source error","AGOT+","2429","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_dornish.txt line: 1807 (Dayne_asoiaf_8)"
"1","Graphics / portrait source error","AGOT+","2428","portraitcontext.cpp:184","No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_dornish.txt line: 1806 (Dayne_asoiaf_8)"
"1","Graphics / portrait source error","AGOT+","2434","portraitcontext.cpp:184","No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_dornish.txt line: 1812 (Dayne_asoiaf_8)"
"1","Graphics / portrait source error","AGOT+","2440","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 1799 (Dayne_asoiaf_8)'"
"1","Graphics / portrait source error","AGOT+","2439","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_dornish.txt line: 1799 (Dayne_asoiaf_8)'"
"1","Graphics / portrait source error","AGOT+","2442","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 1799 (Dayne_asoiaf_8)'"
"1","Graphics / portrait source error","AGOT+","2441","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_dornish.txt line: 1799 (Dayne_asoiaf_8)'"
"1","Graphics / portrait source error","AGOT+","2436","portraitcontext.cpp:184","No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: 1958 (Dayne_asoiaf_8)"
"1","Graphics / portrait source error","AGOT+","2435","portraitcontext.cpp:184","No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_dornish.txt line: 1955 (Dayne_asoiaf_8)"
"1","Graphics / portrait source error","AGOT+","2438","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_dornish.txt line: 1799 (Dayne_asoiaf_8)'"
"1","Graphics / portrait source error","AGOT+","2437","portraitcontext.cpp:326","Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_dornish.txt line: 1799 (Dayne_asoiaf_8)'"
"1","Graphics / portrait source error","AGOT+","2425","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_eye_lower_lid_size! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)'"
"1","Graphics / portrait source error","AGOT+","2413","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)'"
"1","Graphics / portrait source error","AGOT+","2412","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)'"
"1","Graphics / portrait source error","AGOT+","2415","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)'"
"1","Graphics / portrait source error","AGOT+","2414","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)'"
"1","Graphics / portrait source error","AGOT+","2409","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)'"
"1","Graphics / portrait source error","AGOT+","2408","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)'"
"1","Graphics / portrait source error","AGOT+","2411","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)'"
"1","Graphics / portrait source error","AGOT+","2410","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)'"
"1","Graphics / portrait source error","AGOT+","2416","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)'"
"1","Graphics / portrait source error","AGOT+","2422","portraitcontext.cpp:326","Persistent portrait info missing gene skin_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)'"
"1","Graphics / portrait source error","AGOT+","2421","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wings_shading! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)'"
"1","Graphics / portrait source error","AGOT+","2424","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_head_shape! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)'"
"1","Graphics / portrait source error","AGOT+","2423","portraitcontext.cpp:326","Persistent portrait info missing gene eye_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)'"
"1","Graphics / portrait source error","AGOT+","2418","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)'"
"1","Graphics / portrait source error","AGOT+","2417","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)'"
"1","Graphics / portrait source error","AGOT+","2420","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)'"
"1","Graphics / portrait source error","AGOT+","2419","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_dornish.txt line: 1620 (Dayne_asoiaf_4)'"
"1","Graphics / portrait source error","AGOT+","2443","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_dornish.txt line: 1799 (Dayne_asoiaf_8)'"
"1","Graphics / portrait source error","AGOT+","2467","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 1978 (Santagar_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2466","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 1978 (Santagar_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2469","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_dornish.txt line: 1978 (Santagar_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2468","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_dornish.txt line: 1978 (Santagar_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2463","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 1978 (Santagar_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2462","portraitcontext.cpp:326","Persistent portrait info missing gene gene_bs_head_shape! at 'file: common/dna_data/test_dna_dornish.txt line: 1799 (Dayne_asoiaf_8)'"
"1","Graphics / portrait source error","AGOT+","2465","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 1978 (Santagar_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2464","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_dornish.txt line: 1978 (Santagar_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2470","portraitcontext.cpp:326","Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_dornish.txt line: 1978 (Santagar_asoiaf_6)'"
"1","Graphics / portrait source error","AGOT+","2476","portraitcontext.cpp:184","No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_dornish.txt line: 2172 (Uller_asoiaf_6)"
